,fs,t,y
4308,,308.7433626,1.8896484375
4309,,308.7596236,1.8017578125
4310,,308.7796965,1.71875
4311,,308.8206004,1.630859375
4312,,308.8209148,1.5380859375
4313,,308.8557679,1.4453125
4314,,308.8601555,1.3671875
4315,,308.8985377,1.34765625
4316,,308.9037331,1.4501953125
4317,,308.9241656,1.6748046875
4318,,308.9439584,1.943359375
4319,,308.9628164,2.2119140625
4320,,308.9802291,2.4462890625
4321,,309.0007955,2.7001953125
4322,,309.0362613,2.900390625
4323,,309.0406502,3.0517578125
4324,,309.0757409,3.134765625
4325,,309.0959765,3.1689453125
4326,,309.1006898,3.134765625
4327,,309.1345455,3.0615234375
4328,,309.1544527,2.9638671875
4329,,309.1594919,2.71484375
4330,,309.196088,2.5048828125
4331,,309.201537,2.3291015625
4332,,309.22207,2.177734375
4333,,309.2424083,2.060546875
4334,,309.2626882,1.953125
4335,,309.3036815,1.8505859375
4336,,309.3039828,1.7578125
4337,,309.3207982,1.7236328125
4338,,309.3398204,1.7529296875
4339,,309.3830269,1.7431640625
4340,,309.3835293,1.7041015625
4341,,309.4136964,1.6455078125
4342,,309.4210366,1.5673828125
4343,,309.4564835,1.4794921875
4344,,309.47743,1.3916015625
4345,,309.4794236,1.2939453125
4346,,309.5236825,1.2158203125
4347,,309.524173,1.1865234375
4348,,309.5400344,1.2841796875
4349,,309.5764726,1.5185546875
4350,,309.5958287,1.8017578125
4351,,309.6027043,2.0947265625
4352,,309.6456835,2.3583984375
4353,,309.6459806,2.59765625
4354,,309.6669641,2.7978515625
4355,,309.6828161,2.9345703125
4356,,309.7221049,3.0078125
4357,,309.722584,3.0615234375
4358,,309.7686585,3.046875
4359,,309.7689748,2.978515625
4360,,309.7908997,2.890625
4361,,309.8027712,2.783203125
4362,,309.8409217,2.6708984375
4363,,309.8412405,2.568359375
4364,,309.8778594,2.4658203125
4365,,309.9083016,2.36328125
4366,,309.9088453,2.265625
4367,,309.9210122,2.158203125
4368,,309.9565701,2.060546875
4369,,309.9775965,1.9677734375
4370,,309.9844264,1.875
4371,,310.0327481,1.77734375
4372,,310.0330925,1.6796875
4373,,310.0397976,1.58203125
4374,,310.0760834,1.494140625
4375,,310.0810997,1.396484375
4376,,310.1168764,1.2939453125
4377,,310.1219768,1.201171875
4378,,310.1571192,1.11328125
4379,,310.1623884,1.064453125
4380,,310.1977693,1.103515625
4381,,310.2185683,1.2890625
4382,,310.2212212,1.54296875
4383,,310.2560365,1.8408203125
4384,,310.2614543,2.08984375
4385,,310.2979066,2.3193359375
4386,,310.3039933,2.490234375
4387,,310.3226214,2.6318359375
4388,,310.3590859,2.71484375
4389,,310.3622425,2.744140625
4390,,310.3808912,2.71484375
4391,,310.4210399,2.6513671875
4392,,310.4214835,2.5341796875
4393,,310.4568719,2.44140625
4394,,310.491539,2.3486328125
4395,,310.4920129,2.265625
4396,,310.502506,2.1728515625
4397,,310.5382192,2.08984375
4398,,310.5417435,2.0068359375
4399,,310.5767366,1.923828125
4400,,310.5983801,1.8359375
4401,,310.5986811,1.748046875
4402,,310.6464342,1.669921875
4403,,310.6469469,1.5869140625
4404,,310.6756982,1.50390625
4405,,310.6831869,1.4111328125
4406,,310.7178266,1.318359375
4407,,310.7233089,1.2255859375
4408,,310.7678586,1.1328125
4409,,310.7683821,1.0400390625
4410,,310.7899643,0.9521484375
4411,,310.8013061,0.87890625
4412,,310.8475845,0.869140625
4413,,310.8479116,0.99609375
4414,,310.869356,1.23046875
4415,,310.8840661,1.5380859375
4416,,310.9213317,1.806640625
4417,,310.9267903,2.0556640625
4418,,310.9420975,2.24609375
4419,,310.9623282,2.40234375
4420,,311.0007176,2.490234375
4421,,311.001467,2.5244140625
4422,,311.0376366,2.5048828125
4423,,311.058995,2.4365234375
4424,,311.063292,2.3388671875
4425,,311.1128967,2.2265625
4426,,311.1133355,2.1240234375
4427,,311.1270197,2.0361328125
4428,,311.145593,1.923828125
4429,,311.1643,1.8212890625
4430,,311.1852074,1.748046875
4431,,311.203571,1.66015625
4432,,311.2397917,1.5673828125
4433,,311.24443,1.4599609375
4434,,311.2787951,1.3427734375
4435,,311.3006748,1.23046875
4436,,311.3059447,1.1181640625
4437,,311.3246417,1.015625
4438,,311.3435411,0.91796875
4439,,311.3633664,0.830078125
4440,,311.4087092,0.7470703125
4441,,311.4090599,0.6640625
4442,,311.4381469,0.5859375
4443,,311.4449061,0.5126953125
4444,,311.46251,0.4541015625
4445,,311.4852384,0.5029296875
4446,,311.5023839,0.64453125
4447,,311.5372436,0.9521484375
4448,,311.5573896,1.2939453125
4449,,311.5654023,1.630859375
4450,,311.5858243,1.89453125
4451,,311.6276132,2.1044921875
4452,,311.6280396,2.236328125
4453,,311.6632028,2.3193359375
4454,,311.6639441,2.333984375
4455,,311.6993214,2.3046875
4456,,311.7042387,2.2314453125
4457,,311.7250658,2.1337890625
4458,,311.7448731,2.0361328125
4459,,311.7799025,1.943359375
4460,,311.7862437,1.85546875
4461,,311.8211332,1.7724609375
4462,,311.8271954,1.69921875
4463,,311.8479134,1.6259765625
4464,,311.8666299,1.5283203125
4465,,311.8832102,1.435546875
4466,,311.9213853,1.3671875
4467,,311.9238831,1.2939453125
4468,,311.9595209,1.220703125
4469,,311.9815173,1.1376953125
4470,,311.9869004,1.0595703125
4471,,312.0241223,0.986328125
4472,,312.0244259,0.908203125
4473,,312.0603314,0.8349609375
4474,,312.062625,0.76171875
4475,,312.083993,0.6982421875
4476,,312.1202367,0.625
4477,,312.1246028,0.6005859375
4478,,312.1582837,0.68359375
4479,,312.1797416,0.9326171875
4480,,312.1872317,1.2744140625
4481,,312.2297486,1.6552734375
4482,,312.2301772,1.97265625
4483,,312.2451595,2.265625
4484,,312.2650205,2.48046875
4485,,312.300708,2.6611328125
4486,,312.3049288,2.763671875
4487,,312.325609,2.822265625
4488,,312.3604313,2.8076171875
4489,,312.3652869,2.75390625
4490,,312.3831468,2.6708984375
4491,,312.4195023,2.5830078125
4492,,312.4223453,2.4951171875
4493,,312.462655,2.40234375
4494,,312.4845102,2.314453125
4495,,312.4850346,2.2265625
4496,,312.5209286,2.138671875
4497,,312.5262826,2.0654296875
4498,,312.5458335,1.9921875
4499,,312.5677576,1.904296875
4500,,312.5880823,1.8017578125
4501,,312.6044785,1.69921875
4502,,312.641007,1.6259765625
4503,,312.6455904,1.552734375
4504,,312.6970841,1.4697265625
4505,,312.6974756,1.38671875
4506,,312.7071209,1.2890625
4507,,312.7440032,1.2060546875
4508,,312.7462214,1.1181640625
4509,,312.7898929,1.03515625
4510,,312.7904373,1.005859375
4511,,312.8208569,1.09375
4512,,312.8242936,1.3134765625
4513,,312.861786,1.62109375
4514,,312.8661466,1.9189453125
4515,,312.9140043,2.197265625
4516,,312.9143528,2.421875
4517,,312.9341125,2.6123046875
4518,,312.9452218,2.7392578125
4519,,312.9810916,2.83203125
4520,,312.9833704,2.8564453125
4521,,313.0176598,2.822265625
4522,,313.0390655,2.7490234375
4523,,313.0466416,2.65625
4524,,313.0877522,2.55859375
4525,,313.0881791,2.4609375
4526,,313.122447,2.3583984375
4527,,313.1250559,2.265625
4528,,313.1600646,2.1826171875
4529,,313.1658462,2.1044921875
4530,,313.211842,2.0263671875
4531,,313.2123961,1.9384765625
4532,,313.2263157,1.85546875
4533,,313.2621097,1.767578125
4534,,313.2660865,1.6748046875
4535,,313.2876051,1.5869140625
4536,,313.309836,1.4794921875
4537,,313.3252674,1.376953125
4538,,313.3459747,1.3037109375
4539,,313.3828765,1.2158203125
4540,,313.383784,1.1279296875
4541,,313.4318564,1.0400390625
4542,,313.4322213,0.966796875
4543,,313.4485869,0.947265625
4544,,313.4684221,1.03515625
4545,,313.4884115,1.2646484375
4546,,313.5048473,1.5576171875
4547,,313.5421038,1.8798828125
4548,,313.5628825,2.1484375
4549,,313.5680591,2.392578125
4550,,313.5873438,2.568359375
4551,,313.6232115,2.7099609375
4552,,313.6291926,2.783203125
4553,,313.6638334,2.802734375
4554,,313.6644323,2.763671875
4555,,313.6990586,2.7001953125
4556,,313.7193133,2.6123046875
4557,,313.7254296,2.5048828125
4558,,313.7602667,2.40234375
4559,,313.7813038,2.3046875
4560,,313.7862879,2.216796875
4561,,313.8234276,2.12890625
4562,,313.8550307,2.0458984375
4563,,313.855399,1.962890625
4564,,313.8653781,1.884765625
4565,,313.9021274,1.796875
4566,,313.9073997,1.708984375
4567,,313.9474144,1.6259765625
4568,,313.9478143,1.5478515625
4569,,313.9862234,1.4599609375
4570,,313.9867534,1.376953125
4571,,314.0254576,1.2939453125
4572,,314.0277673,1.201171875
4573,,314.0503536,1.083984375
4574,,314.0674498,0.9765625
4575,,314.1018321,0.9228515625
4576,,314.1069759,0.888671875
4577,,314.1423783,0.9716796875
4578,,314.1487057,1.171875
4579,,314.1839805,1.46484375
4580,,314.1893356,1.7578125
4581,,314.2241455,2.041015625
4582,,314.2245009,2.255859375
4583,,314.258465,2.44140625
4584,,314.2790661,2.55859375
4585,,314.2871623,2.626953125
4586,,314.3228849,2.6318359375
4587,,314.3274732,2.5927734375
4588,,314.3629143,2.509765625
4589,,314.3827209,2.412109375
4590,,314.3909106,2.314453125
4591,,314.4076488,2.216796875
4592,,314.4443221,2.1435546875
4593,,314.4466887,2.0703125
4594,,314.4822035,2.0068359375
4595,,314.5129636,1.9287109375
4596,,314.5133162,1.845703125
4597,,314.5292188,1.7578125
4598,,314.576762,1.6650390625
4599,,314.5773927,1.572265625
4600,,314.5871506,1.4892578125
4601,,314.6078159,1.3916015625
4602,,314.6431736,1.3037109375
4603,,314.6478872,1.2109375
4604,,314.6829846,1.1181640625
4605,,314.6889326,1.0205078125
4606,,314.7313388,0.927734375
4607,,314.7319196,0.8349609375
4608,,314.7500732,0.751953125
4609,,314.7720336,0.6787109375
4610,,314.787705,0.6884765625
4611,,314.8256199,0.888671875
4612,,314.8262101,1.1669921875
4613,,314.8631522,1.5087890625
4614,,314.8684965,1.796875
4615,,314.9066624,2.05078125
4616,,314.9111549,2.2314453125
4617,,314.9479357,2.353515625
4618,,314.9482939,2.4072265625
4619,,314.9853217,2.421875
4620,,314.9858896,2.3779296875
4621,,315.0249099,2.2998046875
4622,,315.0457479,2.20703125
4623,,315.0507176,2.1142578125
4624,,315.0878424,2.0263671875
4625,,315.0904315,1.9482421875
4626,,315.1260951,1.8798828125
4627,,315.144496,1.806640625
4628,,315.1472613,1.7431640625
4629,,315.1680727,1.6650390625
4630,,315.2034022,1.58203125
4631,,315.2096263,1.494140625
4632,,315.2457823,1.40625
4633,,315.2505732,1.318359375
4634,,315.285536,1.2255859375
4635,,315.2899417,1.1376953125
4636,,315.3071177,1.0498046875
4637,,315.3529183,0.95703125
4638,,315.3533451,0.8642578125
4639,,315.36958,0.771484375
4640,,315.4164337,0.673828125
4641,,315.417002,0.5859375
4642,,315.431215,0.5224609375
4643,,315.4674506,0.556640625
4644,,315.469844,0.7470703125
4645,,315.4916849,1.064453125
4646,,315.5086901,1.40625
4647,,315.5460987,1.7822265625
4648,,315.5508098,2.0703125
4649,,315.5693,2.294921875
4650,,315.6177466,2.44140625
4651,,315.6183363,2.5341796875
4652,,315.6386602,2.5732421875
4653,,315.6517631,2.548828125
4654,,315.6881374,2.48046875
4655,,315.6884933,2.392578125
4656,,315.7101229,2.2998046875
4657,,315.7598845,2.216796875
4658,,315.7604498,2.138671875
4659,,315.7707338,2.080078125
4660,,315.8054224,2.0166015625
4661,,315.8103496,1.953125
4662,,315.85292,1.8896484375
4663,,315.8533946,1.826171875
4664,,315.869454,1.767578125
4665,,315.8903902,1.6943359375
4666,,315.9314831,1.630859375
4667,,315.9321131,1.5576171875
4668,,315.9518169,1.484375
4669,,315.9714219,1.4111328125
4670,,316.0098957,1.3330078125
4671,,316.0102604,1.2548828125
4672,,316.0288817,1.1767578125
4673,,316.0636707,1.1083984375
4674,,316.069134,1.044921875
4675,,316.103545,1.005859375
4676,,316.1235587,1.0595703125
4677,,316.1321904,1.2744140625
4678,,316.151561,1.552734375
4679,,316.1862859,1.8798828125
4680,,316.1910565,2.1630859375
4681,,316.2249371,2.392578125
4682,,316.2273408,2.55859375
4683,,316.2636306,2.724609375
4684,,316.2906978,2.8173828125
4685,,316.2911457,2.841796875
4686,,316.327414,2.8173828125
4687,,316.3296916,2.7392578125
4688,,316.3669081,2.63671875
4689,,316.3983944,2.5341796875
4690,,316.39897,2.4267578125
4691,,316.4089701,2.333984375
4692,,316.4287199,2.24609375
4693,,316.4642381,2.1630859375
4694,,316.4843485,2.08984375
4695,,316.4901062,2.01171875
4696,,316.5253766,1.93359375
4697,,316.5525591,1.8505859375
4698,,316.5531413,1.767578125
4699,,316.5892641,1.6845703125
4700,,316.5896685,1.5966796875
4701,,316.6093093,1.513671875
4702,,316.6606712,1.4306640625
4703,,316.6612879,1.3427734375
4704,,316.6900572,1.25
4705,,316.6904223,1.162109375
4706,,316.7265259,1.0595703125
4707,,316.7329396,0.9716796875
4708,,316.7489186,0.947265625
4709,,316.7829615,1.07421875
4710,,316.8050854,1.30859375
4711,,316.8120382,1.630859375
4712,,316.8625621,1.9384765625
4713,,316.8631647,2.2265625
4714,,316.8702299,2.4462890625
4715,,316.9048988,2.6416015625
4716,,316.9268862,2.7734375
4717,,316.9334914,2.8369140625
4718,,316.9542061,2.8271484375
4719,,316.9719228,2.7685546875
4720,,317.0071844,2.7001953125
4721,,317.0097939,2.6171875
4722,,317.0492792,2.51953125
4723,,317.0498626,2.4267578125
4724,,317.0853625,2.333984375
4725,,317.1055373,2.2509765625
4726,,317.1135701,2.158203125
4727,,317.1296156,2.080078125
4728,,317.1673597,2.01171875
4729,,317.1707756,1.9287109375
4730,,317.1927927,1.8408203125
4731,,317.2130706,1.7578125
4732,,317.2481986,1.6650390625
4733,,317.2532643,1.5673828125
4734,,317.2887513,1.474609375
4735,,317.2940304,1.3818359375
4736,,317.3101486,1.2890625
4737,,317.3459845,1.2060546875
4738,,317.365834,1.11328125
4739,,317.3710319,1.015625
4740,,317.40873,0.9423828125
4741,,317.4133725,0.947265625
4742,,317.4509243,1.083984375
4743,,317.451433,1.34765625
4744,,317.4849604,1.650390625
4745,,317.490266,1.9677734375
4746,,317.5315444,2.216796875
4747,,317.5318999,2.4365234375
4748,,317.5525481,2.5927734375
4749,,317.5954214,2.6904296875
4750,,317.5960281,2.744140625
4751,,317.6134542,2.7294921875
4752,,317.6475788,2.666015625
4753,,317.6544746,2.5732421875
4754,,317.6741987,2.4462890625
4755,,317.6893924,2.333984375
4756,,317.7226882,2.255859375
4757,,317.7433036,2.1826171875
4758,,317.7586547,2.109375
4759,,317.7735988,2.041015625
4760,,317.7937654,1.97265625
4761,,317.830091,1.884765625
4762,,317.8340746,1.796875
4763,,317.8688796,1.708984375
4764,,317.8892956,1.62109375
4765,,317.891115,1.533203125
4766,,317.9255092,1.4501953125
4767,,317.9470877,1.3623046875
4768,,317.954131,1.2646484375
4769,,317.9941892,1.171875
4770,,317.9945877,1.083984375
4771,,318.0398142,1.0009765625
4772,,318.0401908,0.9228515625
4773,,318.0529678,0.8837890625
4774,,318.0725134,0.927734375
4775,,318.1068095,1.11328125
4776,,318.1270261,1.3916015625
4777,,318.1322766,1.71875
4778,,318.1834426,2.01171875
4779,,318.1838874,2.28515625
4780,,318.1965745,2.5
4781,,318.2120927,2.646484375
4782,,318.2603506,2.7490234375
4783,,318.2609074,2.783203125
4784,,318.2729205,2.7587890625
4785,,318.3079591,2.685546875
4786,,318.3140065,2.5927734375
4787,,318.3515055,2.4853515625
4788,,318.3556039,2.3779296875
4789,,318.3766589,2.2802734375
4790,,318.3955244,2.1630859375
4791,,318.4112782,2.0654296875
4792,,318.4515546,2.001953125
4793,,318.481904,1.9287109375
4794,,318.4823296,1.845703125
4795,,318.494103,1.767578125
4796,,318.5456668,1.6796875
4797,,318.5462498,1.58203125
4798,,318.5539252,1.4892578125
4799,,318.5895784,1.396484375
4800,,318.6100964,1.298828125
4801,,318.6133379,1.2060546875
4802,,318.6483838,1.1083984375
4803,,318.6536286,1.0107421875
4804,,318.6904222,0.91796875
4805,,318.6968705,0.8447265625
4806,,318.7155965,0.7958984375
4807,,318.7496763,0.8447265625
4808,,318.770242,1.0400390625
4809,,318.7705969,1.3623046875
4810,,318.8045987,1.6943359375
4811,,318.824917,2.0166015625
4812,,318.8325366,2.2802734375
4813,,318.870144,2.4609375
4814,,318.8736924,2.5927734375
4815,,318.9091437,2.65625
4816,,318.9292244,2.67578125
4817,,318.9322576,2.6318359375
4818,,318.9815814,2.5634765625
4819,,318.9821523,2.4658203125
4820,,319.000312,2.3681640625
4821,,319.0137373,2.275390625
4822,,319.0471332,2.1826171875
4823,,319.068909,2.1044921875
4824,,319.075811,2.03125
4825,,319.095533,1.9580078125
4826,,319.1162598,1.8603515625
4827,,319.1506081,1.7724609375
4828,,319.172822,1.69921875
4829,,319.1733931,1.630859375
4830,,319.2117699,1.5576171875
4831,,319.2143306,1.484375
4832,,319.2513816,1.40625
4833,,319.2553213,1.328125
4834,,319.2919577,1.259765625
4835,,319.2958912,1.19140625
4836,,319.3142349,1.1328125
4837,,319.3521005,1.0888671875
4838,,319.3526355,1.0546875
4839,,319.3877198,1.0693359375
4840,,319.4083066,1.201171875
4841,,319.4160891,1.46484375
4842,,319.4587077,1.7724609375
4843,,319.4589948,2.1044921875
4844,,319.4779399,2.40234375
4845,,319.4940939,2.63671875
4846,,319.5363983,2.861328125
4847,,319.5369979,3.0078125
4848,,319.5551073,3.1005859375
4849,,319.597963,3.125
4850,,319.5987367,3.0908203125
4851,,319.6153134,3.0224609375
4852,,319.6505381,2.9150390625
4853,,319.6713972,2.802734375
4854,,319.6718076,2.6953125
4855,,319.7057958,2.5927734375
4856,,319.7270532,2.5
4857,,319.7356647,2.40234375
4858,,319.7838026,2.3046875
4859,,319.7840945,2.2021484375
4860,,319.7979051,2.1044921875
4861,,319.8155509,2.0068359375
4862,,319.8519229,1.9140625
4863,,319.858854,1.8017578125
4864,,319.8743947,1.69921875
4865,,319.9090332,1.6259765625
4866,,319.9408679,1.54296875
4867,,319.9412953,1.455078125
4868,,319.9552515,1.3623046875
4869,,320.0041867,1.26953125
4870,,320.0046168,1.181640625
4871,,320.0246447,1.11328125
4872,,320.0336369,1.1328125
4873,,320.0816769,1.298828125
4874,,320.0821483,1.5576171875
4875,,320.0950181,1.875
4876,,320.1458681,2.16796875
4877,,320.1463373,2.412109375
4878,,320.1767679,2.63671875
4879,,320.1773524,2.802734375
4880,,320.2133186,2.9248046875
4881,,320.2137633,2.978515625
4882,,320.2496851,2.98828125
4883,,320.2718666,2.9443359375
4884,,320.2769997,2.861328125
4885,,320.2975142,2.763671875
4886,,320.347261,2.6611328125
4887,,320.3477264,2.5634765625
4888,,320.3567092,2.4658203125
4889,,320.3756685,2.373046875
4890,,320.4102361,2.28515625
4891,,320.4126072,2.197265625
4892,,320.4462841,2.1142578125
4893,,320.467003,2.0263671875
4894,,320.476941,1.9384765625
4895,,320.52232,1.85546875
4896,,320.5229055,1.767578125
4897,,320.5382703,1.6796875
4898,,320.5589868,1.5869140625
4899,,320.5793841,1.4697265625
4900,,320.5938751,1.357421875
4901,,320.6269294,1.2744140625
4902,,320.6474433,1.1865234375
4903,,320.6572311,1.103515625
4904,,320.6757423,1.0498046875
4905,,320.7236432,1.1083984375
4906,,320.7246132,1.2939453125
4907,,320.7431229,1.5966796875
4908,,320.7595062,1.904296875
4909,,320.7754625,2.1630859375
4910,,320.8093869,2.4169921875
4911,,320.8301237,2.6123046875
4912,,320.8357409,2.7783203125
4913,,320.8721441,2.880859375
4914,,320.8777038,2.9296875
4915,,320.9260137,2.919921875
4916,,320.9264064,2.8662109375
4917,,320.9451017,2.7880859375
4918,,320.9551654,2.705078125
4919,,321.0027419,2.6220703125
4920,,321.0033074,2.5390625
4921,,321.0183167,2.4609375
4922,,321.0637041,2.373046875
4923,,321.0642333,2.28515625
4924,,321.0776279,2.197265625
4925,,321.1268069,2.109375
4926,,321.1271547,2.0166015625
4927,,321.1358313,1.9384765625
4928,,321.1703629,1.8505859375
4929,,321.1758028,1.7724609375
4930,,321.2111978,1.689453125
4931,,321.2316758,1.6064453125
4932,,321.2370377,1.5185546875
4933,,321.2721798,1.435546875
4934,,321.2928951,1.337890625
4935,,321.300221,1.23046875
4936,,321.3156614,1.1279296875
4937,,321.3616996,1.0986328125
4938,,321.3620875,1.1669921875
4939,,321.3778782,1.3671875
4940,,321.4246479,1.6455078125
4941,,321.4250901,1.904296875
4942,,321.4374975,2.1533203125
4943,,321.4736037,2.3583984375
4944,,321.4945143,2.51953125
4945,,321.4949366,2.626953125
4946,,321.5311742,2.7001953125
4947,,321.5352358,2.7099609375
4948,,321.5724131,2.666015625
4949,,321.5934783,2.587890625
4950,,321.5982341,2.4853515625
4951,,321.6340228,2.3876953125
4952,,321.6389727,2.2900390625
4953,,321.6577309,2.2021484375
4954,,321.6767086,2.12890625
4955,,321.7210276,2.060546875
4956,,321.7214859,1.97265625
4957,,321.7433431,1.8896484375
